"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"162","Rondale Moore","ARZ","wr","13","17","142.1","0","0","0","0","0","0","0","25.7576","160.4226","0.8434","74.016","58.5845","467.1302","2.7141","1.9374","0.9687","0.1904","1199.9922","0.7575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","Garrett Wilson","NYJ","wr","10","17","141.9","0","0","0","0","0","0","0","1.51","9.6818","0.0531","81.7328","51.2062","670.4369","3.7171","0.5162","0.2581","0.146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Noah Fant","SEA","te","11","17","108.4","0","0","0","0","0","0","0","0","0","0","62.4733","46.4871","473.6637","2.3731","0.3889","0.1944","0.2431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Mecole Hardman","KC","wr","8","17","141.4","0","0","0","0","0","0","0","9.2568","55.2315","0.3515","73.7116","54.0025","579.709","3.7209","1.8059","0.903","0.179","1112.6464","0.8712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Alexander Mattison","MIN","rb","7","17","93.3","0","0","0","0","0","0","0","80.153","346.4583","2.2765","26.3214","21.9697","173.7521","0.9838","0.6335","0.3167","0.0283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","DeVante Parker","NE","wr","10","17","140.3","0","0","0","0","0","0","0","0.9146","4.5104","0.0355","78.3512","51.1896","644.28","4.0178","0.5282","0.2641","0.0804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Boston Scott","PHI","rb","7","17","91.8","0","0","0","0","0","0","0","71.3049","307.7322","2.9345","26.3129","21.2294","171.8552","0.8852","0.7902","0.3951","0.0311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Justin Fields","CHI","qb","14","17","274.9","0","339.5534","529.1845","3556.5106","19.1539","16.3295","60.5831","136.7739","480.1695","5.1241","0","0","0","0","16.2399","8.1199","0.8506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Alec Pierce","IND","wr","14","17","138.4","0","0","0","0","0","0","0","0","0","0","71.5931","46.0466","671.5633","4.1959","0.4478","0.2239","0.1437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Zay Jones","JAX","wr","11","17","138.2","0","0","0","0","0","0","0","1.1246","5.9168","0.0392","84.4905","52.5231","639.5235","3.4798","0.426","0.213","0.1268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Davis Mills","HST","qb","6","17","273.8","0","383.4916","600.576","4322.122","23.1979","17.4702","45.2641","34.387","199.5105","1.3098","0","0","0","0","8.8657","4.4329","1.0926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","DeAndre Hopkins","ARZ","wr","13","11","136.3","0","0","0","0","0","0","0","0.5234","2.3369","0.021","69.4126","49.095","615.2916","4.2497","0.692","0.346","0.0791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Will Dissly","SEA","te","11","17","102.4","0","0","0","0","0","0","0","0","0","0","58.2016","44.5564","430.6946","2.4587","0.579","0.2895","0.1651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","D'Wayne Eskridge","SEA","wr","11","17","135.3","0","0","0","0","0","0","0","1.4745","9.1906","0.0474","80.6279","51.0072","643.6891","3.116","0.4942","0.2471","0.138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Foster Moreau","LV","te","6","17","101.9","0","0","0","0","0","0","0","0","0","0","52.5155","36.6313","465.5792","3.0976","0.5002","0.2501","0.1793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Daniel Bellinger","NYG","te","9","17","101.9","0","0","0","0","0","0","0","0","0","0","56.3124","40.5337","427.8402","3.0977","0.4803","0.2401","0.1087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Nelson Agholor","NE","wr","10","17","133.5","0","0","0","0","0","0","0","1.8291","9.3507","0.0627","66.9096","40.8749","658.7108","4.247","0.2988","0.1494","0.0682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Zamir White","LV","rb","6","17","85.8","0","0","0","0","0","0","0","112.7728","468.0847","3.28","11.6701","9.6127","74.4797","0.3984","0.8529","0.4265","0.1296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Logan Thomas","WAS","te","14","17","96.5","0","0","0","0","0","0","0","0","0","0","54.2252","38.8054","398.9855","2.9602","0.4576","0.2288","0.1244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","K.J. Osborn","MIN","wr","7","17","128.4","0","0","0","0","0","0","0","0.8619","5.1602","0.0304","69.0938","46.2261","583.0545","3.9302","1.162","0.581","0.06","273.7958","0.2944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Zach Wilson","NYJ","qb","10","17","264.7","0","337.8802","554.1547","3845.8761","20.3689","14.514","55.1224","67.1893","269.2437","3.3288","0","0","0","0","10.2855","5.1428","1.0689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","Mark Ingram II","NO","rb","14","17","81.2","0","0","0","0","0","0","0","84.9801","330.0953","2.3423","22.3399","18.3684","127.2712","0.5379","0.6547","0.3273","0.0694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","Samaje Perine","CIN","rb","10","17","80.8","0","0","0","0","0","0","0","46.8556","201.7501","1.4257","32.1213","27.317","185.7164","1.0553","0.4808","0.2404","0.0666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","Baker Mayfield","CAR","qb","13","17","260.7","0","378.4174","591.4268","4079.995","21.7514","17.1322","43.9596","62.3692","179.041","1.9689","0","0","0","0","8.7184","4.3592","1.1124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","Austin Hooper","TEN","te","6","17","90.9","0","0","0","0","0","0","0","0","0","0","52.3656","38.3979","361.8017","2.7018","0.3321","0.1661","0.121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Christian Watson","GB","wr","14","17","123.3","0","0","0","0","0","0","0","0","0","0","61.8326","40.2511","596.3642","3.883","0.3914","0.1957","0.1473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","Skyy Moore","KC","wr","8","17","121.3","0","0","0","0","0","0","0","0.7714","4.9456","0.0297","63.3554","42.9932","542.0463","3.9038","0.4274","0.2137","0.0869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Jared Goff","DET","qb","6","17","257.5","0","372.6208","587.9926","3986.6403","23.4676","11.1506","33.9332","31.4172","86.9384","1.4667","0","0","0","0","7.9309","3.9654","0.8837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Albert Okwuegbunam","DEN","te","9","17","87.6","0","0","0","0","0","0","0","0","0","0","47.3701","35.2147","370.882","2.5381","0.4696","0.2348","0.1313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","Joshua Kelley","LAC","rb","8","17","73.7","0","0","0","0","0","0","0","66.9096","257.791","1.7996","22.5758","18.9519","143.1171","0.6974","0.8993","0.4496","0.0402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Kyle Philips","TEN","wr","6","17","118.6","0","0","0","0","0","0","0","0.471","3.0202","0.0159","67.7672","46.1654","522.4158","3.3087","0.4546","0.2273","0.0718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","Brevin Jordan","HST","te","6","17","84.1","0","0","0","0","0","0","0","0","0","0","47.6541","34.5967","354.4414","2.3181","0.3894","0.1947","0.1634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Eno Benjamin","ARZ","rb","13","17","70.3","0","0","0","0","0","0","0","54.1794","215.6273","1.5425","24.0792","19.8793","151.1806","0.7736","0.544","0.272","0.0646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Jeff Wilson Jr.","SF","rb","9","17","70.2","0","0","0","0","0","0","0","78.4909","321.9145","3.0379","11.617","9.323","70.8012","0.6207","0.8659","0.4329","0.0399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Donald Parham","LAC","te","8","17","83.2","0","0","0","0","0","0","0","0","0","0","42.7109","30.7258","361.6896","2.6886","0.332","0.166","0.1462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","Darrel Williams","ARZ","rb","13","17","68.6","0","0","0","0","0","0","0","36.7934","140.7878","1.1231","29.239","24.1635","179.083","0.9253","0.3088","0.1544","0.149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Cedrick Wilson","MIA","wr","11","17","114.4","0","0","0","0","0","0","0","0","0","0","64.1667","43.507","522.6078","3.0943","0.5934","0.2967","0.201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","Gus Edwards","BLT","rb","10","17","67.1","0","0","0","0","0","0","0","69.9559","329.0722","2.4405","11.7171","9.2284","82.6665","0.3849","0.6878","0.3439","0.0307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Treylon Burks","TEN","wr","6","17","114.1","0","0","0","0","0","0","0","2.8263","18.1209","0.0956","60.5798","40.8609","517.9953","3.1931","0.4314","0.2157","0.0658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","Khalil Herbert","CHI","rb","14","17","67","0","0","0","0","0","0","0","67.571","285.0941","1.9698","17.3289","13.96","106.6904","0.4609","1.729","0.8645","0.052","1287.6262","0.8244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Harrison Bryant","CLV","te","9","17","80.4","0","0","0","0","0","0","0","0","0","0","46.2866","32.6389","354.4121","2.0608","0.5337","0.2669","0.1104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","Durham Smythe","MIA","te","11","17","80.4","0","0","0","0","0","0","0","0","0","0","46.4063","36.1869","324.0233","1.9574","0.3722","0.1861","0.1293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","A.J. Green","ARZ","wr","13","17","113.8","0","0","0","0","0","0","0","0","0","0","61.8404","38.2586","537.0242","3.6372","0.2329","0.1164","0.0714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","Wan'Dale Robinson","NYG","wr","9","17","112.3","0","0","0","0","0","0","0","2.4056","15.4192","0.0938","63.893","42.6658","487.4785","3.1474","0.4439","0.222","0.0779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","Jameis Winston","NO","qb","14","17","248.6","0","340.5723","523.6072","3746.9008","21.0348","16.1752","41.4375","69.2436","231.2402","1.673","0","0","0","0","8.9957","4.4979","1.0249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","James Robinson","JAX","rb","11","17","64.1","0","0","0","0","0","0","0","69.7278","300.7428","2.2333","13.429","11.0369","76.5397","0.3149","0.5326","0.2663","0.1497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","Giovani Bernard","TB","rb","11","17","63.7","0","0","0","0","0","0","0","42.7503","165.985","1.2422","23.5815","19.6201","142.0529","0.9968","0.5186","0.2593","0.0582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","Kyle Rudolph","TB","te","11","17","76.7","0","0","0","0","0","0","0","0","0","0","37.3374","29.3303","280.1103","3.1949","0.3792","0.1896","0.1701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","Chuba Hubbard","CAR","rb","13","17","62.9","0","0","0","0","0","0","0","60.4811","245.5387","1.8276","17.6442","14.1588","108.0864","0.5262","1.6855","0.8428","0.0376","1306.7651","0.8128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","Ameer Abdullah","LV","rb","6","17","62.8","0","0","0","0","0","0","0","45.028","174.4187","0.8529","23.9237","19.9218","147.2605","0.9534","0.4364","0.2182","0.0628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","Kenneth Gainwell","PHI","rb","7","17","62.8","0","0","0","0","0","0","0","59.6293","262.6464","2.4221","13.9303","11.1675","88.0976","0.4655","1.8129","0.9065","0.0853","1188.1263","0.8349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","Kendrick Bourne","NE","wr","10","17","109.6","0","0","0","0","0","0","0","0.4573","2.6347","0.0154","52.8937","38.1217","522.1519","3.1356","0.3807","0.1903","0.1408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","Jamison Crowder","BUF","wr","7","17","109","0","0","0","0","0","0","0","0.3894","1.8605","0.0131","59.5054","44.4447","455.626","3.0914","0.4521","0.2261","0.2017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","Byron Pringle","CHI","wr","14","17","108.8","0","0","0","0","0","0","0","0.7812","4.3465","0.0299","64.2188","43.3609","473.7012","2.9143","0.3501","0.1751","0.0895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","Isaiah McKenzie","BUF","wr","7","17","107.6","0","0","0","0","0","0","0","6.2296","31.0284","0.2469","59.5054","46.3991","398.4411","2.8816","1.5792","0.7896","0.1214","1170.7894","0.7629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","Geoff Swaim","TEN","te","6","17","71.2","0","0","0","0","0","0","0","0","0","0","39.5309","31.6991","255.6529","2.3261","0.338","0.169","0.0669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Julio Jones","TB","wr","11","17","104.2","0","0","0","0","0","0","0","0","0","0","48.4731","34.8897","503.6845","3.1414","0.2633","0.1316","0.1185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Romeo Doubs","GB","wr","14","17","103.3","0","0","0","0","0","0","0","0","0","0","53.3236","35.8857","478.273","3.2478","0.349","0.1745","0.1313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Chris Evans","CIN","rb","10","17","54.9","0","0","0","0","0","0","0","33.3548","144.6151","0.9654","18.355","14.9121","138.0008","1.0065","0.3577","0.1789","0.0504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Chris Conley","HST","wr","6","17","101.6","0","0","0","0","0","0","0","0.3554","1.8155","0.0136","60.7022","39.3186","470.1532","2.5051","0.5672","0.2836","0.1085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Olamide Zaccheaus","ATL","wr","14","17","100.4","0","0","0","0","0","0","0","0","0","0","60.4261","35.3713","499.6794","2.5125","0.2951","0.1476","0.0899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Bryan Edwards","ATL","wr","14","17","99.2","0","0","0","0","0","0","0","0","0","0","55.4368","33.9146","502.3509","2.5105","0.3908","0.1954","0.0842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Kylen Granson","IND","te","14","17","64.9","0","0","0","0","0","0","0","0","0","0","34.1186","24.7311","280.6641","2.0088","0.2842","0.1421","0.1134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","Dezmon Patmon","IND","wr","14","17","96.9","0","0","0","0","0","0","0","1.3289","7.9585","0.0498","52.5762","35.3974","434.5332","2.8192","0.3575","0.1787","0.112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Benny Snell Jr.","PIT","rb","9","17","49.5","0","0","0","0","0","0","0","36.3611","135.1371","1.1303","20.2161","16.5711","104.4252","0.3951","0.4826","0.2413","0.0307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Tyler Conklin","NYJ","te","10","17","62.9","0","0","0","0","0","0","0","0","0","0","37.7626","27.8149","264.7203","1.4329","0.4129","0.2064","0.0932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Jalen Guyton","LAC","wr","8","17","95.9","0","0","0","0","0","0","0","7.2992","41.9794","0.2419","45.1515","28.3328","450.7295","2.8212","0.3752","0.1876","0.054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Matt Breida","NYG","rb","9","17","48.3","0","0","0","0","0","0","0","43.7009","190.5794","1.1054","12.9952","10.6323","84.6361","0.6305","0.6103","0.3051","0.0249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Zach Gentry","PIT","te","9","17","61.5","0","0","0","0","0","0","0","0","0","0","36.9665","27.0829","255.5076","1.4788","0.3087","0.1543","0.0923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Tommy Tremble","CAR","te","13","17","60.9","0","0","0","0","0","0","0","0.7906","4.8504","0.0355","34.1856","24.3424","259.3251","1.6332","0.2804","0.1402","0.1371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Pharaoh Brown","HST","te","6","17","60.8","0","0","0","0","0","0","0","0","0","0","34.606","26.2386","254.2611","1.5052","0.3516","0.1758","0.1195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Tommy Sweeney","BUF","te","7","17","60.4","0","0","0","0","0","0","0","0","0","0","32.728","24.3422","245.3708","1.9114","0.3464","0.1732","0.1014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Curtis Samuel","WAS","wr","14","17","93.3","0","0","0","0","0","0","0","0.8083","4.6009","0.0548","53.6662","38.5036","395.4766","2.4173","0.3998","0.1999","0.0888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Jonathan Williams","WAS","rb","14","17","45.4","0","0","0","0","0","0","0","41.2234","177.518","1.5259","11.7395","9.5675","67.7657","0.3805","0.4501","0.2251","0.0427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Tyler Allgeier","ATL","rb","14","17","45","0","0","0","0","0","0","0","31.6747","140.5647","0.9974","16.0767","13.0176","97.3147","0.3918","0.3479","0.1739","0.0409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Parris Campbell","IND","wr","14","17","91.8","0","0","0","0","0","0","0","5.3155","30.7883","0.1942","46.9829","30.0469","419.234","2.5854","0.3387","0.1693","0.098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Dontrell Hilliard","TEN","rb","6","17","44.1","0","0","0","0","0","0","0","32.9734","153.6185","1.0166","15.4016","12.8206","82.598","0.3891","1.5795","0.7898","0.0192","1183.8904","0.7872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Jarvis Landry","NO","wr","14","17","90.8","0","0","0","0","0","0","0","0","0","0","53.5118","37.6873","405.0471","2.1169","0.448","0.224","0.0832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Ty Montgomery","NE","rb","10","17","43.2","0","0","0","0","0","0","0","16.9193","71.9847","0.4606","20.973","17.037","129.3439","0.6535","1.4191","0.7095","0.0246","1208.0585","0.7771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Juwan Johnson","NO","te","14","17","56.5","0","0","0","0","0","0","0","0","0","0","31.6915","22.1488","248.0016","1.5759","0.2525","0.1262","0.1154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Kalif Raymond","DET","wr","6","17","88.9","0","0","0","0","0","0","0","1.7634","8.8381","0.0678","48.1051","33.0249","417.4646","2.2232","1.3647","0.6823","0.0737","1203.3501","0.8287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
