"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"79","Rashod Bateman","BLT","wr","10","17","199","9","0","0","0","0","0","0","1.8146","11.2507","0.0675","113.3331","75.0553","928.5005","4.9411","0.6554","0.3277","0.1209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Dallas Goedert","PHI","te","7","17","160.3","9","0","0","0","0","0","0","0","0","0","83.5821","59.5288","756.5281","4.1788","0.6694","0.3347","0.1753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Tyler Boyd","CIN","wr","10","17","197.8","9","0","0","0","0","0","0","1.5883","8.6307","0.0531","102.1687","76.649","857.0048","5.7269","0.8687","0.4343","0.1639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Dameon Pierce","HST","rb","6","17","150.6","9","0","0","0","0","0","0","150.6763","624.3585","4.52","38.0098","30.926","236.4472","1.1342","1.3294","0.6647","0.1779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Brian Robinson Jr.","WAS","rb","14","17","149.8","9","0","0","0","0","0","0","155.1938","687.9699","5.8685","28.5102","23.1503","176.2511","0.8964","1.2779","0.639","0.1617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Christian Kirk","JAX","wr","11","17","195.3","8","0","0","0","0","0","0","0.7498","4.0714","0.0226","110.2293","71.5247","933.8442","4.9765","0.4705","0.2353","0.1358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Jaylen Waddle","MIA","wr","11","17","194.6","8","0","0","0","0","0","0","4.8046","29.4859","0.2363","115.1564","81.7668","813.6943","4.6278","2.0396","1.0198","0.1644","1249.8784","0.8653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Kenny Golladay","NYG","wr","9","17","194.4","8","0","0","0","0","0","0","0","0","0","106.8615","61.2842","973.4257","5.9701","0.472","0.236","0.0867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Michael Thomas","NO","wr","14","17","193.5","8","0","0","0","0","0","0","0.8584","4.3523","0.0344","107.5432","75.743","896.5071","4.5555","0.6497","0.3248","0.2367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Amari Cooper","CLV","wr","9","17","192.5","8","0","0","0","0","0","0","0.8724","4.3088","0.0282","108.8523","71.9326","894.2724","5.1117","0.614","0.307","0.1102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Gerald Everett","LAC","te","8","17","153.3","7","0","0","0","0","0","0","0","0","0","82.9812","63.3073","630.3199","4.5437","1.1001","0.55","0.1465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","DeVonta Smith","PHI","wr","7","17","188.4","6","0","0","0","0","0","0","1.668","10.3386","0.0616","103.7037","63.5514","910.0277","5.4155","0.7146","0.3573","0.1739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Rashaad Penny","SEA","rb","11","17","140.2","6","0","0","0","0","0","0","155.9289","744.7929","4.9253","23.4942","19.2119","137.1983","0.5851","0.9572","0.4786","0.1075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Zach Ertz","ARZ","te","13","17","149.6","6","0","0","0","0","0","0","0.8086","3.6398","0.0334","86.5005","62.6864","597.6007","4.3427","0.5191","0.2595","0.3748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","D.J. Chark Jr.","DET","wr","6","17","187","6","0","0","0","0","0","0","1.6431","9.5676","0.0631","105.0611","64.6593","890.9157","5.3251","0.5329","0.2664","0.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","David Njoku","CLV","te","9","17","148.3","6","0","0","0","0","0","0","0","0","0","81.8936","57.7359","665.6834","3.9914","0.5651","0.2825","0.1834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Marquise Brown","ARZ","wr","13","17","185.1","5","0","0","0","0","0","0","0.8086","4.6731","0.0299","99.8444","69.2423","825.4023","5.479","0.7837","0.3919","0.1037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Darrell Henderson","LA","rb","7","17","137.6","5","0","0","0","0","0","0","144.4605","593.769","4.8942","27.6774","22.4619","181.2193","1.4033","0.5858","0.2929","0.0608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Marvin Jones Jr.","JAX","wr","11","17","184.6","5","0","0","0","0","0","0","0","0","0","102.3958","66.4024","856.8248","5.4132","0.3887","0.1944","0.1133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Diontae Johnson","PIT","wr","9","17","183.9","5","0","0","0","0","0","0","4.6418","28.5466","0.1561","117.2532","77.2892","771.857","4.2646","0.8538","0.4269","0.2613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Robert Tonyan","GB","te","14","17","145.5","5","0","0","0","0","0","0","0","0","0","69.2072","52.8957","594.1843","5.4866","0.5139","0.257","0.2437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","JuJu Smith-Schuster","KC","wr","8","17","183.1","5","0","0","0","0","0","0","5.3998","28.7109","0.2955","101.7341","77.6335","689.3641","5.3296","1.1995","0.5998","0.2434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Jakobi Meyers","NE","wr","10","17","182.8","5","0","0","0","0","0","0","0.9146","5.2639","0.0316","102.4546","72.1623","835.2175","4.2756","0.8605","0.4303","0.5636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Elijah Moore","NYJ","wr","10","17","180.6","4","0","0","0","0","0","0","3.7751","22.8707","0.1779","107.5976","66.6764","830.1334","4.587","0.6161","0.308","0.1714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Chris Godwin","TB","wr","11","17","180.1","4","0","0","0","0","0","0","0.3995","2.1836","0.0195","89.0857","68.0226","795.3257","5.388","0.9139","0.4569","0.1596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Trey Lance","SF","qb","9","17","319.6","4","312.8562","471.5932","3724.5791","22.9731","12.5516","36.3376","134.4466","479.064","7.8201","0","0","0","0","11.9252","5.9626","1.1848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Jahan Dotson","WAS","wr","14","17","180","4","0","0","0","0","0","0","0.8083","5.1811","0.0312","105.0963","68.0708","815.4135","4.9375","0.6717","0.3358","0.2097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Courtland Sutton","DEN","wr","9","17","179.6","4","0","0","0","0","0","0","0","0","0","100.6798","60.2411","884.2036","5.0816","0.4698","0.2349","0.3229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Darnell Mooney","CHI","wr","14","17","177.6","3","0","0","0","0","0","0","6.2493","35.2486","0.286","106.5217","67.7929","786.5078","4.3424","0.6591","0.3295","0.1042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Nyheim Hines","IND","rb","14","17","130.1","3","0","0","0","0","0","0","54.0413","240.8896","1.9447","56.4078","46.1942","354.5535","2.1794","1.3952","0.6976","0.172","495.6839","0.404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Jerry Jeudy","DEN","wr","9","17","176.7","3","0","0","0","0","0","0","2.5144","14.9565","0.0952","99.6365","59.3008","848.6483","5.0274","0.6618","0.3309","0.3117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Antonio Gibson","WAS","rb","14","17","129.3","3","0","0","0","0","0","0","128.1158","554.0384","5.2859","28.5102","23.5494","148.1732","0.7066","1.9351","0.9675","0.2771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","T.J. Hockenson","DET","te","6","17","138.7","3","0","0","0","0","0","0","0","0","0","77.7015","55.5985","590.6814","3.9557","0.4598","0.2299","0.2777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Dawson Knox","BUF","te","7","17","138.6","3","0","0","0","0","0","0","0.7383","4.2535","0.026","69.4447","49.836","581.5132","5.0222","0.7567","0.3783","0.1582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","James Cook","BUF","rb","7","17","127.4","2","0","0","0","0","0","0","82.314","354.9855","3.1132","43.6829","36.13","285.2732","1.4618","0.9282","0.4641","0.1192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","J.D. McKissic","WAS","rb","14","17","127.3","2","0","0","0","0","0","0","31.1196","133.4505","1.1279","65.4057","52.5101","410.869","2.3396","1.0049","0.5025","0.0464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Derek Carr","LV","qb","6","17","313.6","2","421.0391","616.2228","4636.5453","29.8284","8.3506","32.0189","52.4592","125.161","1.334","0","0","0","0","11.5821","5.791","1.2355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Corey Davis","NYJ","wr","10","17","173.3","2","0","0","0","0","0","0","0","0","0","96.7344","57.3832","873.3225","4.8094","1.0119","0.506","0.1243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Chris Olave","NO","wr","14","17","173","2","0","0","0","0","0","0","0.8584","5.5022","0.031","98.1916","61.9648","830.8371","4.5112","0.6129","0.3065","0.2232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Daniel Jones","NYG","qb","9","17","311.5","2","357.1151","571.8262","4122.0871","26.5653","13.6018","42.6961","86.7539","423.7055","2.6951","0","0","0","0","13.8892","6.9446","1.1699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Cole Kmet","CHI","te","14","17","134.1","2","0","0","0","0","0","0","0.7812","4.6256","0.0287","82.567","58.338","583.5481","2.7995","0.6951","0.3476","0.1654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Russell Wilson","DEN","qb","9","17","310.6","1","340.2533","554.0012","4062.5484","25.4088","10.0722","42.3903","73.3754","428.8411","2.4393","0","0","0","0","6.7015","3.3507","1.2004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Irv Smith Jr.","MIN","te","7","17","132.2","1","0","0","0","0","0","0","0","0","0","68.4559","48.2336","586.8743","4.2228","0.5281","0.264","0.1035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Michael Carter","NYJ","rb","10","17","122.2","1","0","0","0","0","0","0","104.5692","469.0572","3.3468","36.728","29.5094","210.2233","0.8096","0.8075","0.4038","0.0913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Mike Gesicki","MIA","te","11","17","130.8","1","0","0","0","0","0","0","0","0","0","73.9063","50.1689","592.2073","3.5141","0.3792","0.1896","0.2576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Rhamondre Stevenson","NE","rb","10","17","121.2","1","0","0","0","0","0","0","150.9023","693.7773","5.017","13.5219","11.191","85.1177","0.3841","0.9065","0.4533","0.0834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Brandon Aiyuk","SF","wr","9","17","167.8","0","0","0","0","0","0","0","4.6171","27.5156","0.184","88.3647","58.1866","754.052","5.0296","0.5965","0.2982","0.2356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Jamaal Williams","DET","rb","6","17","120.4","0","0","0","0","0","0","0","128.9801","517.3132","3.1381","30.6428","25.3784","183.5757","0.9323","0.8341","0.4171","0.4616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Kirk Cousins","MIN","qb","7","17","305.7","0","383.4586","587.0604","4586.3596","29.3594","12.3645","36.5082","36.1239","151.0726","1.1068","0","0","0","0","11.9508","5.9754","0.6785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Robert Woods","TEN","wr","6","17","166.1","0","0","0","0","0","0","0","1.8842","8.4214","0.0821","95.4902","70.9457","690.1097","4.1357","0.6548","0.3274","0.1658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Nico Collins","HST","wr","6","17","166.1","0","0","0","0","0","0","0","0.7107","4.4069","0.0248","94.7409","57.7388","823.1293","4.231","0.5116","0.2558","0.1709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Hunter Henry","NE","te","10","17","128.4","0","0","0","0","0","0","0","0.4573","2.3519","0.0174","66.5695","46.9196","537.65","4.5529","0.388","0.194","0.1148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Kenneth Walker III","SEA","rb","11","17","118.9","0","0","0","0","0","0","0","137.8662","601.0214","4.1902","21.3584","17.2736","130.7868","0.6051","1.1007","0.5503","0.1246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Garrett Wilson","NYJ","wr","10","17","164.3","0","0","0","0","0","0","0","1.51","9.6818","0.0536","94.6652","59.3085","776.5187","4.3427","0.5949","0.2975","0.1693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Noah Fant","SEA","te","11","17","126","0","0","0","0","0","0","0","0","0","0","72.6185","54.0363","550.5834","2.7632","0.452","0.226","0.278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Devin Duvernay","BLT","wr","10","17","162.7","0","0","0","0","0","0","0","17.2387","106.8695","0.5734","89.0828","64.8717","636.0034","3.4597","1.8534","0.9267","0.1192","1338.6367","0.8703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
