"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"384","Hunter Long","MIA","te","11","17","2.6","0","0","0","0","0","0","0","0","0","0","1.7296","1.2457","13.8316","0.0977","0.0147","0.0074","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Breshad Perriman","TB","wr","11","17","38.2","0","0","0","0","0","0","0","0.3957","1.7589","0.0124","24.8931","14.8105","214.7039","1.5016","0.1285","0.0643","0.0607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Trey Edmunds","PIT","te","9","17","1.7","0","0","0","0","0","0","0","0","0","0","1.1701","0.8314","8.893","0.059","0.0099","0.0049","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Colin Thompson","CAR","te","13","17","1.5","0","0","0","0","0","0","0","0","0","0","1.0713","0.7521","8.0829","0.0499","0.0089","0.0044","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Sean McKeon","DAL","te","9","17","0.9","0","0","0","0","0","0","0","0","0","0","0.6045","0.4424","4.6941","0.0341","0.0052","0.0026","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Trevon Wesco","NYJ","te","10","17","0.7","0","0","0","0","0","0","0","0","0","0","0.5231","0.3763","3.8941","0.0273","0.0044","0.0022","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Mitchell Trubisky","PIT","qb","9","17","204.6","0","263.3657","404.793","2747.1689","17.3072","8.2499","27.3295","58.4363","209.2822","2.4999","0","0","0","0","7.6277","3.8139","0.806","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Denzel Mims","NYJ","wr","10","17","33.2","0","0","0","0","0","0","0","0","0","0","21.969","13.4404","192.1982","1.1948","0.1158","0.0579","0.0894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Deonte Harty","NO","wr","14","17","32.7","0","0","0","0","0","0","0","2.5669","15.5736","0.0772","21.7349","15.0195","176.0702","1.0266","1.3701","0.6851","0.057","1242.7622","0.7341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Brandon Zylstra","CAR","wr","13","17","32.4","0","0","0","0","0","0","0","0.7804","3.9487","0.026","22.4982","15.6509","181.5022","0.9853","0.154","0.077","0.0409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","James Proche","BLT","wr","10","17","30.9","0","0","0","0","0","0","0","0","0","0","21.4841","14.5636","169.6456","1.1041","0.1371","0.0685","0.0305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Anthony Schwartz","CLV","wr","9","17","30.6","0","0","0","0","0","0","0","1.7528","10.9672","0.0627","21.6287","14.5773","156.4584","1.024","0.1555","0.0777","0.0454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Auden Tate","ATL","wr","14","17","29.8","0","0","0","0","0","0","0","0","0","0","21.9265","14.0156","170.519","0.9587","0.1292","0.0646","0.0433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Amari Rodgers","GB","wr","14","17","29.5","0","0","0","0","0","0","0","0","0","0","21.6582","14.4754","162.4386","1.0712","1.0437","0.5218","0.0551","695.3525","0.5659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Khalil Shakir","BUF","wr","7","17","28.9","0","0","0","0","0","0","0","0","0","0","19.8282","13.1478","162.2111","1.0151","0.1278","0.0639","0.0407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Zach Pascal","PHI","wr","7","17","28.6","0","0","0","0","0","0","0","0","0","0","21.2805","13.2899","155.2632","1.0765","0.1384","0.0692","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Ashton Dulin","IND","wr","14","17","28.4","0","0","0","0","0","0","0","0.8753","4.9676","0.0335","19.3721","12.0739","155.0836","1.0524","0.5387","0.2693","0.0402","713.4615","0.4307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","N'Keal Harry","NE","wr","10","17","27.9","0","0","0","0","0","0","0","0.4554","2.8156","0.0156","21.3806","13.2791","149.8713","1.084","1.2845","0.6422","0.0301","1211.3016","0.8472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Romeo Doubs","GB","wr","14","17","27","0","0","0","0","0","0","0","0","0","0","17.6685","11.5529","151.7299","1.0091","0.1123","0.0562","0.0447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Josh Reynolds","DET","wr","6","17","25.5","0","0","0","0","0","0","0","0.8202","3.8387","0.0264","17.0196","10.7795","139.7099","0.9285","0.1228","0.0614","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Ray-Ray McCloud III","SF","wr","9","17","22.1","0","0","0","0","0","0","0","0.4587","2.6465","0.016","20.7701","15.2013","99.2031","0.6991","0.1308","0.0654","0.0349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Cyril Grayson","TB","wr","11","17","20.8","0","0","0","0","0","0","0","2.3743","11.972","0.0872","11.1364","7.4018","107.4762","0.7674","0.0976","0.0488","0.0398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Trent Sherfield","MIA","wr","11","17","20.5","0","0","0","0","0","0","0","0","0","0","15.5663","10.1039","110.4768","0.7356","0.0929","0.0465","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Danny Gray","SF","wr","9","17","19.2","0","0","0","0","0","0","0","0","0","0","13.3522","8.9997","105.9089","0.6923","0.0875","0.0438","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Josh Gordon","KC","wr","8","17","18.8","0","0","0","0","0","0","0","0","0","0","13.288","8.6319","100.1103","0.7445","0.0816","0.0408","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Jalen Nailor","MIN","wr","7","17","18.7","0","0","0","0","0","0","0","0","0","0","12.0565","7.912","105.923","0.6871","0.0769","0.0385","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Tutu Atwell","LA","wr","7","17","18.1","0","0","0","0","0","0","0","2.0761","13.1277","0.0915","10.7787","7.3076","88.4764","0.6384","0.312","0.156","0.0224","343.9812","0.2238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Dazz Newsome","CHI","wr","14","17","16.1","0","0","0","0","0","0","0","0.7789","4.9267","0.031","10.9302","7.2659","88.3474","0.5504","0.7379","0.3689","0.022","589.895","0.4365","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Trent Taylor","CIN","wr","10","17","16","0","0","0","0","0","0","0","0","0","0","12.001","8.1939","87.3296","0.6076","1.1532","0.5766","0.063","1205.2213","0.8724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","C.J. Board","NYG","wr","9","17","11.8","0","0","0","0","0","0","0","0","0","0","8.6734","5.7082","67.6055","0.4526","1.1958","0.5979","0.0107","1270.9833","0.9207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Calvin Austin III","PIT","wr","9","17","11.4","0","0","0","0","0","0","0","0.3864","2.5723","0.016","7.6058","4.8435","63.0442","0.3888","0.0518","0.0259","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","DeAndre Carter","LAC","wr","8","17","10.8","0","0","0","0","0","0","0","2.0088","8.7822","0.0557","6.6995","4.4859","56.6053","0.386","1.2457","0.6229","0.0108","1143.7732","0.792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","David Moore","CHI","wr","14","17","10.8","0","0","0","0","0","0","0","0","0","0","8.3278","5.6954","57.484","0.3719","0.0501","0.025","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Bo Melton","SEA","wr","11","17","10.8","0","0","0","0","0","0","0","0","0","0","7.7189","5.2392","60.5739","0.3486","0.0509","0.0255","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Isaiah Hodgins","BUF","wr","7","17","8.9","0","0","0","0","0","0","0","0","0","0","6.0086","3.9196","49.9888","0.3192","0.0381","0.0191","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Noah Brown","DAL","wr","9","17","8.3","0","0","0","0","0","0","0","0","0","0","6.045","4.0396","44.9681","0.2996","0.0485","0.0242","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Quintez Cephus","DET","wr","6","17","8.3","0","0","0","0","0","0","0","0.4101","2.466","0.0161","4.9412","3.1454","45.2373","0.3","0.0326","0.0163","0.0185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Michael Strachan","IND","wr","14","17","8.3","0","0","0","0","0","0","0","0","0","0","5.5349","3.6249","46.0002","0.3065","0.035","0.0175","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Olabisi Johnson","MIN","wr","7","17","7.5","0","0","0","0","0","0","0","0","0","0","4.9322","3.4133","41.3303","0.2796","0.0319","0.016","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Andy Isabella","ARZ","wr","13","17","7.2","0","0","0","0","0","0","0","0.8046","4.3235","0.0281","4.4526","2.9929","36.1219","0.2422","0.0369","0.0184","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Jeff Smith","NYJ","wr","10","17","7.2","0","0","0","0","0","0","0","0","0","0","5.7538","3.4851","39.3206","0.2567","0.0309","0.0155","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Greg Ward","PHI","wr","7","17","7","0","0","0","0","0","0","0","0","0","0","5.7094","3.9495","34.0204","0.2632","0.032","0.016","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Richie James Jr.","NYG","wr","9","17","6.7","0","0","0","0","0","0","0","0","0","0","4.3367","2.7488","38.6973","0.2452","0.0252","0.0126","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Marquez Stevenson","BUF","wr","7","17","6.7","0","0","0","0","0","0","0","0","0","0","4.8068","3.1855","39.0867","0.242","0.4689","0.2344","0.0099","365.2944","0.272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Simi Fehoko","DAL","wr","9","17","6.7","0","0","0","0","0","0","0","0","0","0","4.2315","2.7094","38.7465","0.2488","0.0263","0.0132","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Dax Milne","WAS","wr","14","17","6.5","0","0","0","0","0","0","0","0.4051","2.5485","0.0167","3.9158","2.55","34.053","0.2378","0.0367","0.0183","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Mike Thomas","CIN","wr","10","17","6.1","0","0","0","0","0","0","0","0","0","0","4.5718","2.8519","32.8454","0.2319","0.026","0.013","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","Christian Blake","ARZ","wr","13","17","6","0","0","0","0","0","0","0","0","0","0","4.4977","2.9445","33.7676","0.1959","0.027","0.0135","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","Cornell Powell","KC","wr","8","17","5.5","0","0","0","0","0","0","0","0","0","0","3.624","2.3877","30.1638","0.2126","0.0232","0.0116","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Brandon Powell","LA","wr","7","17","4.9","0","0","0","0","0","0","0","0","0","0","3.5929","2.4951","26.5067","0.204","0.3885","0.1942","0.0063","541.9233","0.3795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Samori Toure","GB","wr","14","17","4.5","0","0","0","0","0","0","0","0","0","0","2.8498","1.8225","25.841","0.1672","0.0177","0.0089","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","Jaelon Darden","TB","wr","11","17","4.3","0","0","0","0","0","0","0","0","0","0","3.2754","2.2511","25.5999","0.1888","1.0864","0.5432","0.0103","1077.8751","0.8181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Binjimen Victor","BLT","wr","10","17","3.9","0","0","0","0","0","0","0","0","0","0","2.4981","1.5897","21.9279","0.1443","0.0155","0.0077","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Nsimba Webster","CHI","wr","14","17","2.9","0","0","0","0","0","0","0","0","0","0","2.0819","1.3643","16.9768","0.1065","0.1998","0.0999","0.0039","146.8202","0.1114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","T.J. Vasher","DAL","wr","9","17","2.6","0","0","0","0","0","0","0","0","0","0","1.8135","1.2015","14.6394","0.0971","0.0117","0.0058","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Gunner Olszewski","PIT","wr","9","17","2.6","0","0","0","0","0","0","0","0.7729","4.3461","0.0283","1.7552","1.1543","14.5613","0.0909","1.2746","0.6373","0.0042","1278.3818","0.8847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","Ty Montgomery","NE","wr","10","17","2","0","0","0","0","0","0","0","0.9107","3.8544","0.024","1.043","0.7642","7.5871","0.0491","0.0169","0.0085","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","Justin Watson","KC","wr","8","17","1.8","0","0","0","0","0","0","0","0","0","0","1.208","0.7878","9.8521","0.0709","0.0075","0.0038","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Kendall Hinton","DEN","wr","9","17","0.9","0","0","0","0","0","0","0","0","0","0","1.0499","0.683","8.4128","0.0547","1.1557","0.5778","0.002","1260.8737","0.9163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Stanley Morgan Jr.","CIN","wr","10","17","0.8","0","0","0","0","0","0","0","0","0","0","0.5715","0.3792","4.2968","0.0289","0.0037","0.0018","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Kenny Pickett","PIT","qb","9","17","113.5","0","144.9532","216.3561","1512.0077","9.5257","7.1942","17.5583","29.0164","161.6775","1.1813","0","0","0","0","3.9566","1.9783","0.4386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Geno Smith","SEA","qb","11","17","105.6","0","138.9977","202.7749","1602.9443","9.4245","8.286","18.3774","28.0757","77.8014","0.8532","0","0","0","0","3.5916","1.7958","0.4926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Desmond Ridder","ATL","qb","14","17","104.3","0","125.266","197.6004","1526.0013","8.067","6.6701","15.409","27.0103","113.1429","1.2149","0","0","0","0","3.6689","1.8345","0.4634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","Matt Corral","CAR","qb","13","17","58.3","0","73.9582","117.9103","811.3317","4.3852","3.8158","10.0562","13.3285","101.924","0.4065","0","0","0","0","1.9686","0.9843","0.256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","Taysom Hill","NO","qb","14","17","55.4","0","0","0","0","0","0","0","27.8077","110.6639","1.8791","22.7699","17.3491","183.7258","1.1539","2.1057","1.0529","0.0709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Jimmy Garoppolo","SF","qb","9","17","27.8","0","35.2863","56.9176","427.5248","2.5991","1.4408","3.7661","3.3365","10.6484","0.1391","0","0","0","0","0.6948","0.3474","0.0941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","Andy Dalton","NO","qb","14","17","20.8","0","25.9452","41.6088","282.2331","1.7265","0.7779","2.9738","10.1287","16.6359","0.334","0","0","0","0","0.9874","0.4937","0.1088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","Malik Willis","TEN","qb","6","17","8.4","0","7.5431","10.5921","79.4304","0.5304","0.3176","0.9491","6.0587","20.308","0.2757","0","0","0","0","0.5505","0.2752","0.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","Blaine Gabbert","TB","qb","11","17","7.5","0","9.4144","12.7745","102.8835","0.7799","0.3675","0.9495","1.1729","4.5261","0.0413","0","0","0","0","0.2221","0.111","0.0296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","Jordan Love","GB","qb","14","17","7.5","0","8.149","11.9268","92.2762","0.6382","0.4712","0.8507","4.7854","5.99","0.2037","0","0","0","0","0.4899","0.2449","0.0592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","John Wolford","LA","qb","7","17","7.1","0","8.5388","12.0813","97.0723","0.7233","0.2289","0.8678","0.7332","4.4031","0.0278","0","0","0","0","0.1516","0.0758","0.0274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","Chad Henne","KC","qb","8","17","7","0","8.5215","13.2357","98.059","0.6612","0.2638","0.9885","0.7649","4.2923","0.0488","0","0","0","0","0.1981","0.0991","0.0239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Case Keenum","BUF","qb","7","17","7","0","8.3564","13.3329","97.3067","0.6706","0.2307","0.8073","0.7016","4.474","0.0408","0","0","0","0","0.2023","0.1011","0.0283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","Teddy Bridgewater","MIA","qb","11","17","6.8","0","8.2206","12.2405","89.2769","0.5808","0.2295","0.8908","1.8283","4.6353","0.1101","0","0","0","0","0.1643","0.0821","0.0266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","Chase Daniel","LAC","qb","8","17","6.7","0","8.731","12.7106","96.0623","0.6313","0.3425","0.9549","1.2358","4.3615","0.0424","0","0","0","0","0.1975","0.0988","0.026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","Brandon Allen","CIN","qb","10","17","6.6","0","8.0601","12.69","94.6685","0.6303","0.4615","0.8298","1.5776","4.5252","0.0649","0","0","0","0","0.2484","0.1242","0.0307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","Sam Ehlinger","IND","qb","14","17","6.6","0","7.7822","11.2505","85.6221","0.564","0.3485","0.9464","1.2296","8.7688","0.0666","0","0","0","0","0.1862","0.0931","0.0236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","Kellen Mond","MIN","qb","7","17","6.6","0","7.7858","11.549","91.7978","0.62","0.3797","0.8734","1.1515","5.8516","0.0483","0","0","0","0","0.1877","0.0939","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","Tyrod Taylor","NYG","qb","9","17","6.5","0","7.2426","11.0318","83.8085","0.5509","0.1165","1.015","1.6128","6.0854","0.0847","0","0","0","0","0.1673","0.0837","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","Cooper Rush","DAL","qb","9","17","6.5","0","8.4858","12.7058","96.0349","0.6263","0.3851","0.788","0.5868","4.2171","0.025","0","0","0","0","0.1699","0.085","0.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","Tyler Huntley","BLT","qb","10","17","6.5","0","7.0843","11.0643","79.2096","0.509","0.1938","0.9593","1.95","10.1625","0.0878","0","0","0","0","0.2181","0.1091","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
