"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"79","Aaron Rodgers","GB","qb","14","17","337.2","7","398.1654","596.0296","4533.0719","31.3049","6.2709","37.3072","56.6657","113.629","4.2258","0","0","0","0","4.8437","2.4219","1.3126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Dak Prescott","DAL","qb","9","17","337","7","415.8042","630.5671","4705.7108","30.8681","9.5666","34.531","52.5259","217.5279","2.8254","0","0","0","0","11.2833","5.6416","0.879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Adam Thielen","MIN","wr","7","17","199.2","7","0","0","0","0","0","0","0.858","3.7173","0.0335","101.932","75.3307","845.3114","6.4482","0.6694","0.3347","0.1922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Matthew Stafford","LA","qb","7","17","336.2","7","418.3995","622.3801","4756.542","35.539","10.6559","34.9862","42.1285","73.1038","1.209","0","0","0","0","5.6111","2.8055","1.3499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","David Njoku","CLV","te","9","17","154.5","7","0","0","0","0","0","0","0","0","0","82.9773","58.4626","664.1612","4.9094","0.5722","0.2861","0.2178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Christian Kirk","JAX","wr","11","17","197.4","7","0","0","0","0","0","0","0.7472","3.8442","0.0209","110.9304","71.6086","910.0258","5.6944","0.471","0.2355","0.1531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Kenny Golladay","NYG","wr","9","17","195.6","6","0","0","0","0","0","0","0","0","0","106.9832","61.128","960.8105","6.4107","0.4708","0.2354","0.0952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Diontae Johnson","PIT","wr","9","17","195.6","6","0","0","0","0","0","0","4.6372","28.6674","0.1509","118.7683","80.1991","808.1206","5.0994","0.884","0.442","0.3071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Darrell Henderson","LA","rb","7","17","135.1","6","0","0","0","0","0","0","143.6651","581.0094","4.8624","27.5455","22.1222","174.2131","1.4009","0.5808","0.2904","0.062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Marquez Valdes-Scantling","KC","wr","8","17","194.1","6","0","0","0","0","0","0","1.5326","8.5723","0.0561","101.4718","56.1916","973.9085","6.5715","0.6497","0.3249","0.0862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","DeVonta Smith","PHI","wr","7","17","193.3","5","0","0","0","0","0","0","1.659","10.493","0.0692","104.3265","64.2015","906.076","6.1725","0.7216","0.3608","0.1952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Elijah Moore","NYJ","wr","10","17","193.1","5","0","0","0","0","0","0","3.7804","23.1969","0.212","108.7988","69.2399","871.0318","5.5182","0.6381","0.319","0.1999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","D.J. Chark Jr.","DET","wr","6","17","192.8","5","0","0","0","0","0","0","1.6404","9.4083","0.0595","105.4119","66.031","889.3145","6.0879","0.5437","0.2719","0.1558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Jahan Dotson","WAS","wr","14","17","192.6","5","0","0","0","0","0","0","0.8103","5.3819","0.0347","105.167","70.6722","852.5629","5.966","0.697","0.3485","0.2422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Joe Burrow","CIN","qb","10","17","329","5","394.9468","601.5717","4638.7564","30.927","12.2519","49.2716","74.0783","168.7101","2.7874","0","0","0","0","8.6498","4.3249","1.3838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Gerald Everett","LAC","te","8","17","147.6","5","0","0","0","0","0","0","0","0","0","82.8306","62.3069","611.5575","4.0704","1.0827","0.5414","0.1497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Darnell Mooney","CHI","wr","14","17","190.9","5","0","0","0","0","0","0","6.231","34.4611","0.3131","108.7816","71.0881","833.3787","5.2139","0.6876","0.3438","0.1242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","J.D. McKissic","WAS","rb","14","17","130.7","5","0","0","0","0","0","0","31.1957","132.802","1.2667","65.4497","52.751","422.354","2.5452","1.0091","0.5045","0.0518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Allen Lazard","GB","wr","14","17","188.9","4","0","0","0","0","0","0","4.9684","28.8848","0.1692","95.7519","64.545","854.1229","5.8104","0.5377","0.2689","0.2005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","James Cook","BUF","rb","7","17","129.2","4","0","0","0","0","0","0","89.3015","371.2088","2.7814","46.8668","38.0094","287.1264","1.4845","0.9945","0.4972","0.1242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Trey Lance","SF","qb","9","17","326.1","4","317.5763","475.5286","3847.7231","23.5976","13.9147","38.4093","133.3417","499.0245","7.5302","0","0","0","0","11.9441","5.972","1.2999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Dawson Knox","BUF","te","7","17","143.5","4","0","0","0","0","0","0","0.7633","4.3325","0.0283","74.5061","52.0021","606.1365","5.0555","0.7895","0.3947","0.1839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Tyler Boyd","CIN","wr","10","17","187.1","4","0","0","0","0","0","0","1.5628","8.0011","0.0461","101.7226","73.1961","816.153","5.2177","0.8301","0.415","0.1658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Jakobi Meyers","NE","wr","10","17","186.7","3","0","0","0","0","0","0","0.9107","5.1758","0.0331","102.7314","71.8616","820.4917","5.2175","0.8569","0.4285","0.6204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Zach Ertz","ARZ","te","13","17","142.7","3","0","0","0","0","0","0","0.8046","3.0538","0.0258","86.5616","60.8272","563.951","4.0851","0.5039","0.252","0.3893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Marvin Jones Jr.","JAX","wr","11","17","185.5","3","0","0","0","0","0","0","0","0","0","103.047","66.3936","840.1439","5.8344","0.3887","0.1943","0.1276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Marquise Brown","ARZ","wr","13","17","185.2","3","0","0","0","0","0","0","0.8046","4.5856","0.0298","99.9038","69.2979","815.6498","5.6469","0.7843","0.3922","0.1106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Robert Tonyan","GB","te","14","17","141.4","3","0","0","0","0","0","0","0","0","0","69.5341","52.8121","582.5115","5.0134","0.5131","0.2566","0.2522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Nyheim Hines","IND","rb","14","17","125.3","3","0","0","0","0","0","0","53.3909","231.3457","1.9015","55.9025","44.998","338.6597","2.035","1.374","0.687","0.1747","496.744","0.4372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Jamaal Williams","DET","rb","6","17","124.9","3","0","0","0","0","0","0","128.7743","522.7375","3.7521","30.7451","25.1671","187.7954","0.9291","0.8314","0.4157","0.5161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","T.J. Hockenson","DET","te","6","17","140.7","3","0","0","0","0","0","0","0","0","0","77.9609","55.5421","596.3332","4.1825","0.4593","0.2297","0.3101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Cole Kmet","CHI","te","14","17","140.7","3","0","0","0","0","0","0","0.7789","4.6065","0.03","84.3188","59.6591","601.6222","3.3601","0.7106","0.3553","0.1927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Dameon Pierce","HST","rb","6","17","123.5","2","0","0","0","0","0","0","117.9305","458.2214","2.8865","37.9785","30.8272","231.7522","1.0993","1.11","0.555","0.1682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Courtland Sutton","DEN","wr","9","17","181.9","2","0","0","0","0","0","0","0","0","0","101.3133","60.3193","863.1005","5.7975","0.4704","0.2352","0.3555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Carson Wentz","WAS","qb","14","17","319.2","2","393.6241","596.8732","4171.6463","28.8546","7.1464","43.9008","73.7833","284.4179","3.2827","0","0","0","0","12.2047","6.1024","1.0323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Corey Davis","NYJ","wr","10","17","181.3","2","0","0","0","0","0","0","0","0","0","97.8143","58.9213","887.1891","5.6473","1.0391","0.5195","0.1435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Michael Carter","NYJ","rb","10","17","120.3","1","0","0","0","0","0","0","104.716","452.0671","3.041","37.138","30.2716","215.6404","0.8682","0.8152","0.4076","0.1036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Russell Wilson","DEN","qb","9","17","316.4","1","341.6335","555.4397","4033.2988","26.5964","8.2823","47.1196","73.1864","427.2698","2.4875","0","0","0","0","6.7345","3.3673","1.3266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Jerry Jeudy","DEN","wr","9","17","178.8","1","0","0","0","0","0","0","2.5053","14.9475","0.0996","100.2634","59.612","845.0764","5.373","0.665","0.3325","0.3446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Rhamondre Stevenson","NE","rb","10","17","119.1","1","0","0","0","0","0","0","150.2693","683.5646","4.9085","13.5585","11.099","81.9644","0.3843","0.902","0.451","0.0918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","JuJu Smith-Schuster","KC","wr","8","17","178.7","1","0","0","0","0","0","0","5.3643","26.9038","0.3025","100.8678","75.7501","677.6159","5.1262","1.1715","0.5858","0.2379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Chris Godwin","TB","wr","11","17","178.7","1","0","0","0","0","0","0","0.3957","2.0665","0.02","89.091","67.1022","783.6684","5.5053","0.9015","0.4508","0.1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Noah Fant","SEA","te","11","17","134.9","1","0","0","0","0","0","0","0","0","0","72.9987","56.0747","572.7359","3.5264","0.4691","0.2345","0.3251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Devin Duvernay","BLT","wr","10","17","178.3","1","0","0","0","0","0","0","17.2093","108.4485","0.5725","92.4315","69.0005","691.2216","4.4245","1.8565","0.9282","0.1491","1339.8999","0.8924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Chris Olave","NO","wr","14","17","178.3","1","0","0","0","0","0","0","0.8556","5.6833","0.0333","97.8071","63.0272","839.6214","5.0548","0.6232","0.3116","0.2625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Brian Robinson Jr.","WAS","rb","14","17","117.9","1","0","0","0","0","0","0","128.4291","540.8307","4.4389","22.9354","18.6831","141.5563","0.7631","1.0526","0.5263","0.1486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Mike Gesicki","MIA","te","11","17","133.1","0","0","0","0","0","0","0","0","0","0","74.3725","50.2955","589.5784","3.8982","0.3802","0.1901","0.3001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Ryan Tannehill","TEN","qb","6","17","313","0","369.7054","548.1195","3867.2474","25.932","10.42","41.7757","66.3236","310.4216","6.1416","0","0","0","0","9.496","4.748","0.9329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Tua Tagovailoa","MIA","qb","11","17","313","0","403.832","601.7274","4360.5424","28.4348","12.5959","44.1809","67.127","212.0472","3.167","0","0","0","0","10.5479","5.274","1.2636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Garrett Wilson","NYJ","wr","10","17","175.7","0","0","0","0","0","0","0","1.5121","10.0714","0.0638","95.722","61.6246","813.532","5.1993","0.6175","0.3087","0.1977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Irv Smith Jr.","MIN","te","7","17","131.9","0","0","0","0","0","0","0","0","0","0","68.5027","47.9802","578.5662","4.3413","0.5253","0.2626","0.1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Kenneth Walker III","SEA","rb","11","17","116","0","0","0","0","0","0","0","137.9338","584.1873","3.8687","21.4702","17.4616","132.4943","0.6484","1.1031","0.5516","0.1409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Damien Williams","ATL","rb","14","17","115.5","0","0","0","0","0","0","0","113.8082","470.8294","4.4093","26.4242","21.5451","157.9303","0.8064","0.9117","0.4559","0.1261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Daniel Jones","NYG","qb","9","17","311.8","0","356.3729","575.9839","4102.9673","27.0083","13.2916","45.3159","85.4769","422.8758","2.506","0","0","0","0","13.9566","6.9783","1.2871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Brandon Aiyuk","SF","wr","9","17","171.3","0","0","0","0","0","0","0","4.5869","27.3843","0.1944","89.5094","59.0592","774.6448","5.1114","0.6043","0.3022","0.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Kenyan Drake","LV","rb","6","17","111.5","0","0","0","0","0","0","0","47.4234","182.6497","1.7213","52.2093","42.732","309.9996","1.565","0.7478","0.3739","0.0733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
